_protocol,_address,_date,_type,_subject,_body,_toa,_sc_toa,_service_center,_read,_status,_locked,_date_sent,_sub_id,_readable_date,_contact_name
0,TX-SPINNY,1.71E+12,1,,"Loved the Tata Tiago? Take it on a free test drive at a Spinny hub closest to you, completely free of cost.

Click - {weurl.co/uBgTnD",,,,1,-1,0,0,-1,"Feb 23, 2024 11:10:12 AM",(Unknown)
0,VG-611123,1.71E+12,1,,"Dear customer, you have FREE benefits of Weekend data rollover with your HERO pack . 

You can enjoy your unused data from Mon-Fri on WEEKENDS.",,,,1,-1,0,0,-1,"Feb 24, 2024 10:31:40 AM",(Unknown)
0,TX-SPINNY,1.71E+12,1,,"Choose the sure road to car joy with Spinny Assured. Get a 5-Day Moneyback Guarantee & Free 1-Year Warranty on your purchase.

Book a Free Test Drive of the Tata Tiago you liked here - weurl.co/wBS7wQ .",,,,1,-1,0,0,-1,"Feb 24, 2024 12:11:03 PM",(Unknown)
0,CP-SBIUPI,1.71E+12,1,,Dear UPI user A/C X6468 debited by 30.0 on date 24Feb24 trf to RONIK ARVINDBHAI Refno 442136788041. If not u? call 1800111109. -SBI,,,,1,-1,0,0,-1,"Feb 24, 2024 11:23:49 PM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Pop-Up SMS bandh karva Click Karo. wa.me/919654297000?text=Flash deactivate,,,,1,-1,0,0,-1,"Feb 25, 2024 8:26:35 AM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Flash SMS bandh Karva Click karo. wa.me/919654297000?text=Flash deactivate,,,,1,-1,0,0,-1,"Feb 25, 2024 9:13:27 AM",(Unknown)
0,9.19E+11,1.71E+12,2,,I'll call you right back.,,,,1,-1,0,0,-1,"Feb 25, 2024 11:47:28 AM",Diiii.....🥰
0,BP-SPINNY,1.71E+12,1,,"We've handpicked a few cars similar to the Tata Tiago you liked & think there's a high chance you'll find your dream car right here. Take a look - weurl.co/yBpJ84 .

Spinny",,,,0,-1,0,0,-1,"Feb 25, 2024 12:00:13 PM",(Unknown)
0,VG-611123,1.71E+12,1,,Oops! Your Vi recharge is incomplete. Explore recommended packs & recharge to stay connected. Also get upto 5GB EXTRA on recharge via Vi App https://vi.app.link/rcdrop1,,,,1,-1,0,0,-1,"Feb 25, 2024 12:36:06 PM",(Unknown)
0,VM-VICARE,1.71E+12,1,,"Hi! You're just one step away from getting your Vi SIM  delivered at your door step for FREE, complete your order now https://www.myvi.in/lead?leadId=fba8ba0808864501935e70a636687cf4",,,,0,-1,0,0,-1,"Feb 25, 2024 1:43:40 PM",(Unknown)
0,VG-611123,1.71E+12,1,,"Dear customer, you can use unlimited high-speed data on your current Hero pack, from Midnight to 6 a.m, at no additional cost.",,,,1,-1,0,0,-1,"Feb 26, 2024 11:10:48 AM",(Unknown)
0,BP-SPINNY,1.71E+12,1,,"These amazing cars just got added to our inventory & we don't want you to miss them. Quick, take a look here - weurl.co/zBc8Aw .

Spinny",,,,0,-1,0,0,-1,"Feb 26, 2024 12:04:24 PM",(Unknown)
0,VK-EKARTL,1.71E+12,1,,Ekart Update: Earphones with Wired...+1 more  will be delivered by 9pm today.  Track: http://fkrt.it/JzbhtsuuuN,,,,1,-1,0,0,-1,"Feb 27, 2024 10:27:56 AM",(Unknown)
0,CP-EKARTL,1.71E+12,1,,Undelivered: Earphones with Wired co + 1... with tracking ID FMPC3492593182 from flipkart.com could not be delivered today since we could not get in touch with you. We will try again on next working day. Click to give feedback: http://fkrt.it/Jj5e5cuuuN Ekart,,,,0,-1,0,0,-1,"Feb 27, 2024 11:20:05 AM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,"Enjoy enhanced calling experience at NO EXTRA COST! Introducing WiFi calling from Vi. To enjoy, update to latest OS & connect to any WiFi. Click bit.ly/3f6djMS",,,,1,-1,0,0,-1,"Feb 27, 2024 3:07:23 PM",(Unknown)
0,VZ-ViCARE,1.71E+12,1,,"Last-Call:00:00:55, Charge:Rs0.00, Main-Bal:Rs0.00, ULPack-Exp:14-Apr-24",,,,1,-1,0,0,-1,"Feb 28, 2024 10:14:59 AM",(Unknown)
0,TM-ZUPEEE,1.71E+12,1,,Ludo Ninja app will completely shut down tomorrow. Withdraw your winnings now! Play games on Zupee app (Zupee.com) or mail us on care@zupee.com for any issues,,,,0,-1,0,0,-1,"Feb 28, 2024 11:20:58 PM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Flash SMS bandh Karva Click karo. wa.me/919654297000?text=Flash deactivate,,,,1,-1,0,0,-1,"Feb 29, 2024 8:05:08 AM",(Unknown)
0,VK-FLPKRT,1.71E+12,1,,"Ekart Update: We tried reaching you for  shipment FMPC3492593182. Please call delivery executive today on 07670044410, PIN 125.",,,,1,-1,0,0,-1,"Feb 29, 2024 1:14:54 PM",(Unknown)
0,VM-FLPKRT,1.71E+12,1,,"Ekart Update: We tried reaching you for  shipment FMPC3492593182. Please call delivery executive today on 07948062012, PIN 125.",,,,0,-1,0,0,-1,"Feb 29, 2024 1:15:05 PM",(Unknown)
0,VM-FLPKRT,1.71E+12,1,,"Ekart Update: We tried reaching you for  shipment FMPC3492593182. Please call delivery executive today on 07948062012, PIN 125.",,,,0,-1,0,0,-1,"Feb 29, 2024 1:17:01 PM",(Unknown)
0,VM-FLPKRT,1.71E+12,1,,"Ekart Update: We tried reaching you for  shipment FMPC3492593182. Please call delivery executive today on 07670044410, PIN 125.",,,,0,-1,0,0,-1,"Feb 29, 2024 1:17:52 PM",(Unknown)
0,VG-611123,1.71E+12,1,,"Naukri ki race mein raho aage! Apply karo apni manpasand companies mein sabse 30 mins pehle, sirf Vi App par vi.app.link/cux",,,,1,-1,0,0,-1,"Feb 29, 2024 6:06:48 PM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Have Medvo Aapna Vi Number Nu Prepaid Bill ek J Click Ma Aapna Register Mail ID Par . https://wa.me/message/HL225LDV4OICC1,,,,1,-1,0,0,-1,"Mar 1, 2024 8:06:16 AM",(Unknown)
0,VZ-ViCARE,1.71E+12,1,,"Last-Call:00:05:24, Charge:Rs0.00, Main-Bal:Rs0.00, ULPack-Exp:14-Apr-24",,,,1,-1,0,0,-1,"Mar 1, 2024 12:41:01 PM",(Unknown)
0,VG-611123,1.71E+12,1,,"Enjoy 5000+ movies, shows with 200+ LIVE channels including Aaj Tak, Shemaroo TV, DIscovery & more at NO exta cost! T&C https://bit.ly/3rjTYRK",,,,1,-1,0,0,-1,"Mar 1, 2024 3:58:55 PM",(Unknown)
0,9.19E+11,1.71E+12,1,,Please text me.,,,,1,-1,0,0,-1,"Mar 1, 2024 7:56:29 PM",Diiii.....🥰
0,9.19E+11,1.71E+12,1,,Msg kr ne,,,,1,-1,0,0,-1,"Mar 1, 2024 8:01:40 PM",Diiii.....🥰
0,9.19E+11,1.71E+12,1,,Ky kam hoy to,,,,1,-1,0,0,-1,"Mar 1, 2024 8:01:45 PM",Diiii.....🥰
0,VZ-ViCARE,1.71E+12,1,,Data Alert!Tamara Daily Data Pack ma 500MB baki che. click karo bit.ly/ViDataRC or dial *121# to add data pack starting Rs.19,,,,1,-1,0,0,-1,"Mar 1, 2024 10:57:31 PM",(Unknown)
0,9.20E+11,1.71E+12,2,,Can't talk now. What's up?,,,,1,-1,0,0,-1,"Mar 2, 2024 8:34:55 AM",Gopal Kalotara
0,9.20E+11,1.71E+12,1,,Sui doro joi to to,,,,0,-1,0,0,-1,"Mar 2, 2024 8:35:49 AM",Gopal Kalotara
0,VD-611126,1.71E+12,1,,"Unleash the power of Hotspot with Vi SIM! Instant access, endless connections. Recharge with Rs418 & get 100GB,56D or Rs298 & get 50GB,28D - bit.ly/ViDataRC",,,,0,-1,0,0,-1,"Mar 2, 2024 5:32:45 PM",(Unknown)
0,VD-611126,1.71E+12,1,,"WOW! With Vi SIM, you can be a WiFi Hotspot to other devices. Recharge with Rs418 & get 100GB,56D or Rs298 & get 50GB,28D - bit.ly/ViDataRC",,,,0,-1,0,0,-1,"Mar 3, 2024 1:54:16 PM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,IMPORTANT: Your Vi profile is incomplete. Please update your correct Email ID via WhatsApp. https://wa.me/message/SIAJ2QKMIOVEI1,,,,1,-1,0,0,-1,"Mar 3, 2024 4:25:04 PM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,IMPORTANT: Your Vi profile is incomplete. Please update your correct Email ID via WhatsApp. https://wa.me/message/SIAJ2QKMIOVEI1,,,,1,-1,0,0,-1,"Mar 3, 2024 5:26:40 PM",(Unknown)
0,JK-SBIUPI,1.71E+12,1,,Dear UPI user A/C X6468 debited by 10.0 on date 04Mar24 trf to NIKHIL DHEDHI Refno 406498925914. If not u? call 1800111109. -SBI,,,,1,-1,0,0,-1,"Mar 4, 2024 12:15:47 PM",(Unknown)
0,VD-611126,1.71E+12,1,,"Unlock WiFi Hotspot bliss! Recharge your Vi SIM for seamless hotspot access. Recharge with Rs418 & get 100GB,56D or Rs298 & get 50GB,28D - bit.ly/ViDataRC",,,,0,-1,0,0,-1,"Mar 4, 2024 2:57:29 PM",(Unknown)
0,VG-611123,1.71E+12,1,,"Binge, play, surf all day. Vi's data packs lead the way!
1)58=3GB,28D
2)118=12GB,28D
3)418=100GB,56D
Click to recharge vi.app.link/drc",,,,1,-1,0,0,-1,"Mar 4, 2024 4:12:08 PM",(Unknown)
0,9.20E+11,1.71E+12,2,,I'll call you right back.,,,,1,-1,0,0,-1,"Mar 4, 2024 4:58:14 PM",F Hardeep
0,VG-611123,1.71E+12,1,,"You're missing it! Get your Vi Movies & TV membership & enjoy 5000+ movies, series & 200+ TV channels for at NO extra cost! https://bit.ly/3rjTYRK",,,,1,-1,0,0,-1,"Mar 5, 2024 3:01:50 PM",(Unknown)
0,9.20E+11,1.71E+12,2,,I'll call you right back.,,,,1,-1,0,0,-1,"Mar 5, 2024 7:14:16 PM",Bhrugesh
0,VD-611126,1.71E+12,1,,"Enjoy the Convenience, without Paying Extra Fee. Book your Flight Tickets with EaseMyTrip. For more offers, head to VI App now https://vi.app.link/sms1-travel",,,,0,-1,0,0,-1,"Mar 6, 2024 10:33:03 AM",(Unknown)
0,TX-SPINNY,1.71E+12,1,,"Loved the Maruti Suzuki Swift? Take it on a free test drive at a Spinny hub closest to you, completely free of cost.

Click - {weurl.co/OBG2CG",,,,1,-1,0,0,-1,"Mar 6, 2024 2:04:58 PM",(Unknown)
0,TX-SPINNY,1.71E+12,1,,"The Maruti Suzuki Swift you liked is grabbing a lot of attention. Take it on a Free Test Drive soon to see if it's the car for you. Click weurl.co/PBHdRT﻿﻿ .

Spinny",,,,1,-1,0,0,-1,"Mar 6, 2024 3:35:32 PM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,"Enjoy enhanced calling experience at NO EXTRA COST! Introducing WiFi calling from Vi. To enjoy, update to latest OS & connect to any WiFi. Click bit.ly/3f6djMS",,,,1,-1,0,0,-1,"Mar 6, 2024 4:07:37 PM",(Unknown)
0,VZ-ViCARE,1.71E+12,1,,"Last-Call:00:00:10, Charge:Rs0.00, Main-Bal:Rs0.00, ULPack-Exp:14-Apr-24",,,,1,-1,0,0,-1,"Mar 7, 2024 6:09:05 AM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Have Aap DND Service Chalu / Band karo Ek j Click thi. https://api.whatsapp.com/send/?phone=919654297000&text=DND&app_absent=0,,,,1,-1,0,0,-1,"Mar 7, 2024 5:43:11 PM",(Unknown)
0,VD-ViCARE,1.71E+12,1,,"Experience superfast Vi 4G on your phone:
a)Insert Vi SIM in SIM slot-1
b)Select Vi for default Mobile Data
c)Turn on Data & 4G/LTE
Get Vi App bit.ly/ViSIM4G",,,,0,-1,0,0,-1,"Mar 8, 2024 9:02:02 AM",(Unknown)
0,VD-ViCARE,1.71E+12,1,,"Hi! Please save the Internet settings sent to you & enjoy Vi High Speed GIGAnet. Your code is 1234. Click bit.ly/ViApp21 for Data offers
",,,,0,-1,0,0,-1,"Mar 8, 2024 9:02:05 AM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,"Rs269 recharged! Enjoy Unlimited Calls to All Networks+1GB/Day Data+100 SMS/Day. Valid for 28 Days. Click bit.ly/GetViApp to check balance,expiry,offers & more",,,,1,-1,0,0,-1,"Mar 8, 2024 9:12:34 AM",(Unknown)
0,TX-SPINNY,1.71E+12,1,,"We've handpicked a few cars similar to the Maruti Suzuki Swift you liked & think there's a high chance you'll find your dream car right here. Take a look - weurl.co/SBdSe4 .

Spinny",,,,1,-1,0,0,-1,"Mar 8, 2024 3:36:30 PM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Pop-Up SMS bandh karva Click Karo. wa.me/919654297000?text=Flash deactivate,,,,1,-1,0,0,-1,"Mar 8, 2024 5:26:18 PM",(Unknown)
0,9.19E+11,1.71E+12,2,,I'll call you right back.,,,,1,-1,0,0,-1,"Mar 8, 2024 9:23:37 PM",Anju Didi 2
0,TX-SPINNY,1.71E+12,1,,"These amazing cars just got added to our inventory & we don't want you to miss them. Quick, take a look here - weurl.co/VBvlvk .

Spinny",,,,1,-1,0,0,-1,"Mar 9, 2024 3:37:00 PM",(Unknown)
0,VG-611123,1.71E+12,1,,"25% EXTRAAAA! Enjoy 1.5GB Extra with 6GB Data on recharge of Rs75. Validity: 7 Days. Only on Vi App
1)75: 6GB,7Days. No SV,
2)29:2GB for 2 Days, No SV*",,,,1,-1,0,0,-1,"Mar 9, 2024 6:56:18 PM",(Unknown)
0,TX-SPINNY,1.71E+12,1,,"Some more exciting cars similar to the Maruti Suzuki Swift you liked have been added to our inventory.

We've handpicked them just for you and think you'll love them. Check them out weurl.co/VBoQEY and book a Free Test Drive.

Spinny",,,,1,-1,0,0,-1,"Mar 9, 2024 7:10:38 PM",(Unknown)
0,9.20E+11,1.71E+12,2,,I'll call you right back.,,,,1,-1,0,0,-1,"Mar 9, 2024 8:45:44 PM",Nutan Didi
0,TX-339156,1.71E+12,1,,Dear user now can get salary 25800 To Know More Join Live Webinar. Register https://cutt.ly/Ew10zojt Team Vinayaks,,,,0,-1,0,0,-1,"Mar 10, 2024 10:52:22 AM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Flash SMS bandh Karva Click karo. wa.me/919654297000?text=Flash deactivate,,,,1,-1,0,0,-1,"Mar 10, 2024 1:55:33 PM",(Unknown)
0,VG-611123,1.71E+12,1,,"Binge, play, surf all day. Vi's data packs lead the way!
1)58=3GB,28D
2)118=12GB,28D
3)418=100GB,56D
Click to recharge vi.app.link/drc",,,,1,-1,0,0,-1,"Mar 11, 2024 3:58:10 PM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,"Enjoy enhanced calling experience at NO EXTRA COST! Introducing WiFi calling from Vi. To enjoy, update to latest OS & connect to any WiFi. Click bit.ly/3f6djMS",,,,1,-1,0,0,-1,"Mar 11, 2024 5:07:37 PM",(Unknown)
0,VZ-ViCARE,1.71E+12,1,,"Last-Call:00:00:16, Charge:Rs0.00, Main-Bal:Rs0.00, ULPack-Exp:14-Apr-24",,,,1,-1,0,0,-1,"Mar 12, 2024 7:33:23 AM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Pop-Up SMS bandh karva Click Karo. wa.me/919654297000?text=Flash deactivate,,,,1,-1,0,0,-1,"Mar 12, 2024 9:12:54 AM",(Unknown)
0,VG-611123,1.71E+12,1,,"25% EXTRAAAA! Enjoy 1.5GB Extra with 6GB Data on recharge of Rs75. Validity: 7 Days. Only on Vi App
1)118: 12GB,28D,
2)29:2GB for 2 Days, No SV*",,,,1,-1,0,0,-1,"Mar 12, 2024 4:16:51 PM",(Unknown)
0,TX-305581,1.71E+12,1,,Dear Salary 18000Rs To Know More Join Live Webinar. Register https://tinyurl.com/4ju6t45t Team Vinayaks,,,,0,-1,0,0,-1,"Mar 13, 2024 10:32:09 AM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Have Aap DND Service Chalu / Band karo Ek j Click thi. https://api.whatsapp.com/send/?phone=919654297000&text=DND&app_absent=0,,,,1,-1,0,0,-1,"Mar 13, 2024 6:17:40 PM",(Unknown)
0,VK-RBISAY,1.71E+12,1,,"કેશબેક, આકર્ષક વળતર, ત્વરીત લોન્સ, નોકરીની ઑફર્સ આપતી કે પૈસા માટે વિનંતી કરતી અજાણી લિંક પર ક્લીક ન કરો. -RBI",,,,1,-1,0,0,-1,"Mar 14, 2024 12:39:38 PM",(Unknown)
0,VG-611123,1.71E+12,1,,"25% EXTRAAAA! Enjoy 1.5GB Extra with 6GB Data on recharge of Rs75. Validity: 7 Days. Only on Vi App
1)75: 6GB,7Days. No SV,
2)151:HOTSTAR,89D + 8GB,30D",,,,1,-1,0,0,-1,"Mar 14, 2024 4:55:03 PM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Pop-Up SMS bandh karva Click Karo. wa.me/919654297000?text=Flash deactivate,,,,1,-1,0,0,-1,"Mar 14, 2024 7:28:12 PM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Pop-Up SMS bandh karva Click Karo. wa.me/919654297000?text=Flash deactivate,,,,1,-1,0,0,-1,"Mar 15, 2024 8:38:24 PM",(Unknown)
0,VG-611123,1.71E+12,1,,"25% EXTRAAAA! Enjoy 1.5GB Extra with 6GB Data on recharge of Rs75. Validity: 7 Days. Only on Vi App
1)75: 6GB,7Days. No SV,
2)29:2GB for 2 Days, No SV*",,,,1,-1,0,0,-1,"Mar 16, 2024 4:15:59 PM",(Unknown)
0,9.20E+11,1.71E+12,1,,"Sorry, I can't answer the phone now.",,,,1,-1,0,0,-1,"Mar 16, 2024 6:14:56 PM",Jemin Ramani
0,VG-ViCARE,1.71E+12,1,,Flash SMS bandh Karva Click karo. wa.me/919654297000?text=Flash deactivate,,,,1,-1,0,0,-1,"Mar 16, 2024 6:32:08 PM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Flash SMS bandh Karva Click karo. wa.me/919654297000?text=Flash deactivate,,,,1,-1,0,0,-1,"Mar 17, 2024 9:10:36 AM",(Unknown)
0,QP-SPINNY,1.71E+12,1,,"Loved the Hyundai Xcent? Take it on a free test drive at a Spinny hub closest to you, completely free of cost.

Click - {weurl.co/9B0tqN",,,,1,-1,0,0,-1,"Mar 17, 2024 3:07:30 PM",(Unknown)
0,QP-SPINNY,1.71E+12,1,,"The Hyundai Xcent you liked is grabbing a lot of attention. Take it on a Free Test Drive soon to see if it's the car for you. Click weurl.co/9BLFqo﻿﻿ .

Spinny",,,,1,-1,0,0,-1,"Mar 17, 2024 4:38:22 PM",(Unknown)
0,BP-IBSMBA,1.71E+12,1,,Hurry! Limited seats left at 8 IBS Campuses (excluding Hyderabad). Next selection process starts April 6th. Apply Now https://bit.ly/3IMKlQh,,,,0,-1,0,0,-1,"Mar 18, 2024 11:53:56 AM",(Unknown)
0,VG-611123,1.71E+12,1,,"Binge, play, surf all day. Vi's data packs lead the way!
1)58=3GB,28D
2)118=12GB,28D
3)418=100GB,56D
Click to recharge vi.app.link/drc",,,,1,-1,0,0,-1,"Mar 18, 2024 3:40:34 PM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Flash SMS bandh Karva Click karo. wa.me/919654297000?text=Flash deactivate,,,,1,-1,0,0,-1,"Mar 18, 2024 6:26:20 PM",(Unknown)
0,9.19E+11,1.71E+12,1,,I'm in a meeting. I'll call you later.,,,,0,-1,0,0,-1,"Mar 18, 2024 7:16:18 PM",Vanshh
0,VG-611123,1.71E+12,1,,"25% EXTRAAAA! Enjoy 1.5GB Extra with 6GB Data on recharge of Rs75. Validity: 7 Days. Only on Vi App
1)118: 12GB,28D,
2)29:2GB for 2 Days, No SV*",,,,1,-1,0,0,-1,"Mar 19, 2024 3:48:44 PM",(Unknown)
0,QP-SPINNY,1.71E+12,1,,"We've handpicked a few cars similar to the Hyundai Xcent you liked & think there's a high chance you'll find your dream car right here. Take a look - weurl.co/cC2GgB .

Spinny",,,,1,-1,0,0,-1,"Mar 19, 2024 4:39:06 PM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Pop-Up SMS bandh karva Click Karo. wa.me/919654297000?text=Flash deactivate,,,,1,-1,0,0,-1,"Mar 19, 2024 7:48:00 PM",(Unknown)
0,9.19E+11,1.71E+12,1,,Bol,,,,1,-1,0,0,-1,"Mar 20, 2024 9:39:22 AM",Diiii.....🥰
0,9.19E+11,1.71E+12,1,,Morning shift 6 mare aje,,,,1,-1,0,0,-1,"Mar 20, 2024 9:39:31 AM",Diiii.....🥰
0,9.19E+11,1.71E+12,1,,Ky kam 6,,,,1,-1,0,0,-1,"Mar 20, 2024 9:39:44 AM",Diiii.....🥰
0,JM-SPINNY,1.71E+12,1,,"These amazing cars just got added to our inventory & we don't want you to miss them. Quick, take a look here - weurl.co/eC1sa1 .

Spinny",,,,0,-1,0,0,-1,"Mar 20, 2024 4:39:34 PM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Pop-Up SMS bandh karva Click Karo. wa.me/919654297000?text=Flash deactivate,,,,1,-1,0,0,-1,"Mar 21, 2024 1:51:02 PM",(Unknown)
0,VG-611123,1.71E+12,1,,"25% EXTRAAAA! Enjoy 1.5GB Extra with 6GB Data on recharge of Rs75. Validity: 7 Days. Only on Vi App
1)75: 6GB,7Days. No SV,
2)151:HOTSTAR,89D + 8GB,30D",,,,1,-1,0,0,-1,"Mar 21, 2024 5:00:39 PM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Flash SMS bandh Karva Click karo. wa.me/919654297000?text=Flash deactivate,,,,1,-1,0,0,-1,"Mar 22, 2024 9:14:06 PM",(Unknown)
0,TX-305581,1.71E+12,1,,"Dear Sir/Mam, We are happy to announce our presence in your city with salary 25800rs. Contact Team on https://tinyurl.com/zkhasq Vinayaks",,,,0,-1,0,0,-1,"Mar 23, 2024 10:34:00 AM",(Unknown)
0,VG-611123,1.71E+12,1,,"25% EXTRAAAA! Enjoy 1.5GB Extra with 6GB Data on recharge of Rs75. Validity: 7 Days. Only on Vi App
1)75: 6GB,7Days. No SV,
2)29:2GB for 2 Days, No SV*",,,,1,-1,0,0,-1,"Mar 23, 2024 4:15:27 PM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Pop-Up SMS bandh karva Click Karo. wa.me/919654297000?text=Flash deactivate,,,,1,-1,0,0,-1,"Mar 23, 2024 6:17:21 PM",(Unknown)
0,VZ-ViCARE,1.71E+12,1,,"Last-Call:00:05:00, Charge:Rs0.00, Main-Bal:Rs0.00, ULPack-Exp:14-Apr-24",,,,1,-1,0,0,-1,"Mar 24, 2024 12:58:57 PM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Have Aap DND Service Chalu / Band karo Ek j Click thi. https://api.whatsapp.com/send/?phone=919654297000&text=DND&app_absent=0,,,,1,-1,0,0,-1,"Mar 24, 2024 2:25:30 PM",(Unknown)
0,JK-SBIUPI,1.71E+12,1,,Dear UPI user A/C X6468 debited by 5.0 on date 24Mar24 trf to Radhe Mobile Refno 408469404637. If not u? call 1800111109. -SBI,,,,1,-1,0,0,-1,"Mar 24, 2024 5:18:01 PM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Have Aap DND Service Chalu / Band karo Ek j Click thi. https://api.whatsapp.com/send/?phone=919654297000&text=DND&app_absent=0,,,,1,-1,0,0,-1,"Mar 25, 2024 3:00:19 PM",(Unknown)
0,VG-611123,1.71E+12,1,,"Ready to Catch the Cricket Action? Recharge NOW and get:
1. 39:3GB,3D No SV
2. 181:1GB/D,30D No SV
Click to recharge vi.app.link/drc",,,,1,-1,0,0,-1,"Mar 25, 2024 6:04:14 PM",(Unknown)
0,VG-611123,1.71E+12,1,,"25% EXTRAAAA! Enjoy 1.5GB Extra with 6GB Data on recharge of Rs75. Validity: 7 Days. Only on Vi App
1)118: 12GB,28D,
2)29:2GB for 2 Days, No SV*",,,,1,-1,0,0,-1,"Mar 26, 2024 4:37:19 PM",(Unknown)
0,TX-305581,1.71E+12,1,,"Dear Sir/Mam, We are happy to announce our presence in your city with salary 25800rs. Contact Team on https://tinyurl.com/zjahgs Vinayaks",,,,0,-1,0,0,-1,"Mar 27, 2024 10:29:53 AM",(Unknown)
0,AD-HEROGP,1.71E+12,1,,Greetings from HeroMoto Corp! We thank you for your time. Your visit has been scheduled for 03/29/2024 or visit https://bit.ly/HeroEshop,,,,0,-1,0,0,-1,"Mar 27, 2024 1:30:34 PM",(Unknown)
0,VD-611126,1.71E+12,1,,Say No to Convenience Fee on Flight Tickets. Enjoy hassle-free travel and amazing offers from EaseMyTrip. Head to the Vi App Now https://vi.app.link/sms1-travel,,,,0,-1,0,0,-1,"Mar 28, 2024 9:16:40 AM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,"Enjoy enhanced calling experience at NO EXTRA COST! Introducing WiFi calling from Vi. To enjoy, update to latest OS & connect to any WiFi. Click bit.ly/3f6djMS",,,,1,-1,0,0,-1,"Mar 28, 2024 1:27:54 PM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Flash SMS bandh Karva Click karo. wa.me/919654297000?text=Flash deactivate,,,,1,-1,0,0,-1,"Mar 28, 2024 6:24:02 PM",(Unknown)
0,VG-611123,1.71E+12,1,,"Ready to Catch the Cricket Action? Recharge NOW and get:
1. 39:3GB,3D No SV
2. 181:1GB/D,30D No SV
Click to recharge vi.app.link/drc",,,,1,-1,0,0,-1,"Mar 28, 2024 7:03:54 PM",(Unknown)
0,9.19E+11,1.71E+12,2,,I'll call you right back.,,,,1,-1,0,0,-1,"Mar 28, 2024 8:35:43 PM",Diiii.....🥰
0,AD-HEROMB,1.71E+12,1,,"XTREME 160R 4V માં તમારી રુચિ બદલ આભાર, કૃપા કરીને નીચેની લિંક પર ડીલરને રેટ કરવા માટે થોડો સમય ફાળવો https://tinyurl.com/2aaewxv7  : - એચએમસીએલ",,,,0,-1,0,0,-1,"Mar 29, 2024 3:04:35 PM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Pop-Up SMS bandh karva Click Karo. wa.me/919654297000?text=Flash deactivate,,,,1,-1,0,0,-1,"Mar 30, 2024 9:07:01 AM",(Unknown)
0,VG-ViCARE,1.71E+12,1,,Pop-Up SMS bandh karva Click Karo. wa.me/919654297000?text=Flash deactivate,,,,1,-1,0,0,-1,"Mar 31, 2024 9:10:30 AM",(Unknown)
0,VG-611123,1.71E+12,1,,"Ready to Catch the Cricket Action? Recharge NOW and get:
1. 39:3GB,3D No SV
2. 181:1GB/D,30D No SV
Click to recharge vi.app.link/drc",,,,1,-1,0,0,-1,"Apr 1, 2024 6:39:16 PM",(Unknown)
